ㄔㄨㄟˋ chuì ⠃⠫⠐ tjo4 chui4 b$"
ㄔㄨㄢˋ chuàn ⠃⠻⠐ tj04 chuan4 b]"
ㄔㄨㄣˋ chùn ⠃⠿⠐ tjp4 chun4 b="
ㄔㄨㄤˋ chuàng ⠃⠸⠐ tj;4 chuang4 b_"
ㄔㄨㄥˋ chòng ⠃⠯⠐ tj/4 chong4 b&"
ㄕˋ shì ⠊⠱⠐ g4 shi4 i:"
ㄕㄚˋ shà ⠊⠜⠐ g84 sha4 i>"
ㄕㄜˋ shè ⠊⠮⠐ gk4 she4 i!"
ㄕㄞˋ shài ⠊⠺⠐ g94 shai4 iw"
ㄕㄟˋ shèi ⠊⠴⠐ go4 shei4 i0"
ㄕㄠˋ shào ⠊⠩⠐ gl4 shao4 i%"
ㄕㄡˋ shòu ⠊⠷⠐ g.4 shou4 i("
ㄕㄢˋ shàn ⠊⠧⠐ g04 shan4 iv"
ㄕㄣˋ shèn ⠊⠥⠐ gp4 shen4 iu"
ㄕㄤˋ shàng ⠊⠭⠐ g;4 shang4 ix"
ㄕㄥˋ shèng ⠊⠵⠐ g/4 sheng4 iz"
ㄕㄨˋ shù ⠊⠌⠐ gj4 shu4 i/"
ㄕㄨㄚˋ shuà ⠊⠔⠐ gj84 shua4 i9"
ㄕㄨㄛˋ shuò ⠊⠒⠐ gji4 shuo4 i3"
ㄕㄨㄞˋ shuài ⠊⠶⠐ gj94 shuai4 i7"
ㄕㄨㄟˋ shuì ⠊⠫⠐ gjo4 shui4 i$"
ㄕㄨㄢˋ shuàn ⠊⠻⠐ gj04 shuan4 i]"
ㄕㄨㄣˋ shùn ⠊⠿⠐ gjp4 shun4 i="
ㄕㄨㄤˋ shuàng ⠊⠸⠐ gj;4 shuang4 i_"
ㄕㄨㄥˋ shòng ⠊⠯⠐ gj/4 shong4 i&"
ㄖˋ rì ⠛⠱⠐ b4 ri4 g:"
ㄖㄜˋ rè ⠛⠮⠐ bk4 re4 g!"
ㄖㄠˋ rào ⠛⠩⠐ bl4 rao4 g%"
ㄖㄡˋ ròu ⠛⠷⠐ b.4 rou4 g("
ㄖㄢˋ ràn ⠛⠧⠐ b04 ran4 gv"
ㄖㄣˋ rèn ⠛⠥⠐ bp4 ren4 gu"
ㄖㄤˋ ràng ⠛⠭⠐ b;4 rang4 gx"
ㄖㄥˋ rèng ⠛⠵⠐ b/4 reng4 gz"
ㄖㄨˋ rù ⠛⠌⠐ bj4 ru4 g/"
ㄖㄨㄛˋ ruò ⠛⠒⠐ bji4 ruo4 g3"
ㄖㄨㄟˋ ruì ⠛⠫⠐ bjo4 rui4 g$"
ㄖㄨㄢˋ ruàn ⠛⠻⠐ bj04 ruan4 g]"
ㄖㄨㄣˋ rùn ⠛⠿⠐ bjp4 run4 g="
ㄖㄨㄥˋ ròng ⠛⠯⠐ bj/4 rong4 g&"
ㄗˋ zì ⠓⠱⠐ y4 zi4 h:"
ㄗㄚˋ zà ⠓⠜⠐ y84 za4 h>"
ㄗㄜˋ zè ⠓⠮⠐ yk4 ze4 h!"
ㄗㄞˋ zài ⠓⠺⠐ y94 zai4 hw"
ㄗㄟˋ zèi ⠓⠴⠐ yo4 zei4 h0"
ㄗㄠˋ zào ⠓⠩⠐ yl4 zao4 h%"
ㄗㄡˋ zòu ⠓⠷⠐ y.4 zou4 h("
ㄗㄢˋ zàn ⠓⠧⠐ y04 zan4 hv"
ㄗㄣˋ zèn ⠓⠥⠐ yp4 zen4 hu"
ㄗㄤˋ zàng ⠓⠭⠐ y;4 zang4 hx"
ㄗㄥˋ zèng ⠓⠵⠐ y/4 zeng4 hz"
ㄗㄨˋ zù ⠓⠌⠐ yj4 zu4 h/"
ㄗㄨㄛˋ zuò ⠓⠒⠐ yji4 zuo4 h3"
ㄗㄨㄟˋ zuì ⠓⠫⠐ yjo4 zui4 h$"
ㄗㄨㄢˋ zuàn ⠓⠻⠐ yj04 zuan4 h]"
ㄗㄨㄣˋ zùn ⠓⠿⠐ yjp4 zun4 h="
ㄗㄨㄥˋ zòng ⠓⠯⠐ yj/4 zong4 h&"
ㄘˋ cì ⠚⠱⠐ h4 ci4 j:"
ㄘㄚˋ cà ⠚⠜⠐ h84 ca4 j>"
ㄘㄜˋ cè ⠚⠮⠐ hk4 ce4 j!"
ㄘㄞˋ cài ⠚⠺⠐ h94 cai4 jw"
ㄘㄠˋ cào ⠚⠩⠐ hl4 cao4 j%"
ㄘㄡˋ còu ⠚⠷⠐ h.4 cou4 j("
ㄘㄢˋ càn ⠚⠧⠐ h04 can4 jv"
ㄘㄣˋ cèn ⠚⠥⠐ hp4 cen4 ju"
ㄘㄤˋ càng ⠚⠭⠐ h;4 cang4 jx"
ㄘㄥˋ cèng ⠚⠵⠐ h/4 ceng4 jz"
ㄘㄨˋ cù ⠚⠌⠐ hj4 cu4 j/"
ㄘㄨㄛˋ cuò ⠚⠒⠐ hji4 cuo4 j3"
ㄘㄨㄟˋ cuì ⠚⠫⠐ hjo4 cui4 j$"
ㄘㄨㄢˋ cuàn ⠚⠻⠐ hj04 cuan4 j]"
ㄘㄨㄣˋ cùn ⠚⠿⠐ hjp4 cun4 j="
ㄘㄨㄥˋ còng ⠚⠯⠐ hj/4 cong4 j&"
ㄙˋ sì ⠑⠱⠐ n4 si4 e:"
ㄙㄚˋ sà ⠑⠜⠐ n84 sa4 e>"
ㄙㄜˋ sè ⠑⠮⠐ nk4 se4 e!"
ㄙㄞˋ sài ⠑⠺⠐ n94 sai4 ew"
ㄙㄟˋ sèi ⠑⠴⠐ no4 sei4 e0"
ㄙㄠˋ sào ⠑⠩⠐ nl4 sao4 e%"
ㄙㄡˋ sòu ⠑⠷⠐ n.4 sou4 e("
ㄙㄢˋ sàn ⠑⠧⠐ n04 san4 ev"
ㄙㄣˋ sèn ⠑⠥⠐ np4 sen4 eu"
ㄙㄤˋ sàng ⠑⠭⠐ n;4 sang4 ex"
ㄙㄥˋ sèng ⠑⠵⠐ n/4 seng4 ez"
ㄙㄨˋ sù ⠑⠌⠐ nj4 su4 e/"
ㄙㄨㄛˋ suò ⠑⠒⠐ nji4 suo4 e3"
ㄙㄨㄟˋ suì ⠑⠫⠐ njo4 sui4 e$"
ㄙㄨㄢˋ suàn ⠑⠻⠐ nj04 suan4 e]"
ㄙㄨㄣˋ sùn ⠑⠿⠐ njp4 sun4 e="
ㄙㄨㄥˋ sòng ⠑⠯⠐ nj/4 song4 e&"
ㄚˋ à ⠜⠐ 84 a4 >"
ㄛˋ ò ⠣⠐ i4 o4 <"
ㄜˋ è ⠮⠐ k4 e4 !"
ㄝˋ ê ⠢⠐ ,4 ea4 5"
ㄞˋ ài ⠺⠐ 94 ai4 w"
ㄟˋ èi ⠴⠐ o4 ei4 0"
ㄠˋ ào ⠩⠐ l4 ao4 %"
ㄡˋ òu ⠷⠐ .4 ou4 ("
ㄢˋ àn ⠧⠐ 04 an4 v"
ㄣˋ èn ⠥⠐ p4 en4 u"
ㄤˋ àng ⠭⠐ ;4 ang4 x"
ㄥˋ èng ⠵⠐ /4 eng4 z"
ㄦˋ èr ⠱⠐ -4 er4 :"
ㄧˋ yì ⠡⠐ u4 yi4 *"
ㄧㄚˋ yà ⠾⠐ u84 ya4 )"
ㄧㄛˋ yò ⠴⠐ ui4 yo4 0"
ㄧㄝˋ yè ⠬⠐ u,4 ye4 +"
ㄧㄞˋ yài ⠢⠐ u94 yai4 5"
ㄧㄠˋ yào ⠪⠐ ul4 yao4 ["
ㄧㄡˋ yòu ⠎⠐ u.4 you4 s"
ㄧㄢˋ yàn ⠞⠐ u04 yan4 t"
ㄧㄣˋ yìn ⠹⠐ up4 yin4 ?"
ㄧㄤˋ yàng ⠨⠐ u;4 yang4 ."
ㄧㄥˋ yìng ⠽⠐ u/4 ying4 y"
ㄨˋ wù ⠌⠐ j4 wu4 /"
ㄨㄚˋ wà ⠔⠐ j84 wa4 9"
ㄨㄛˋ wò ⠒⠐ ji4 wo4 3"
ㄨㄞˋ wài ⠶⠐ j94 wai4 7"
ㄨㄟˋ wèi ⠫⠐ jo4 wei4 $"
ㄨㄢˋ wàn ⠻⠐ j04 wan4 ]"
ㄨㄣˋ wèn ⠿⠐ jp4 wen4 ="
ㄨㄤˋ wàng ⠸⠐ j;4 wang4 _"
ㄨㄥˋ wèng ⠯⠐ j/4 weng4 &"
ㄩˋ yù ⠳⠐ m4 yu4 \"
ㄩㄝˋ yuè ⠦⠐ m,4 yue4 8"
ㄩㄢˋ yuàn ⠘⠐ m04 yuan4 ^"
ㄩㄣˋ yùn ⠲⠐ mp4 yun4 4"
ㄩㄥˋ yòng ⠖⠐ m/4 yong4 6"
˙ㄅㄚ ba ⠕⠜⠁ 187 ba5 o>a
˙ㄅㄛ bo ⠕⠣⠁ 1i7 bo5 o<a
˙ㄅㄞ bai ⠕⠺⠁ 197 bai5 owa
˙ㄅㄟ bei ⠕⠴⠁ 1o7 bei5 o0a
˙ㄅㄠ bao ⠕⠩⠁ 1l7 bao5 o%a
˙ㄅㄢ ban ⠕⠧⠁ 107 ban5 ova
˙ㄅㄣ ben ⠕⠥⠁ 1p7 ben5 oua
˙ㄅㄤ bang ⠕⠭⠁ 1;7 bang5 oxa
˙ㄅㄥ beng ⠕⠵⠁ 1/7 beng5 oza
˙ㄅㄧ bi ⠕⠡⠁ 1u7 bi5 o*a
˙ㄅㄧㄝ bie ⠕⠬⠁ 1u,7 bie5 o+a
˙ㄅㄧㄠ biao ⠕⠪⠁ 1ul7 biao5 o[a
˙ㄅㄧㄢ bian ⠕⠞⠁ 1u07 bian5 ota
˙ㄅㄧㄣ bin ⠕⠹⠁ 1up7 bin5 o?a
˙ㄅㄧㄥ bing ⠕⠽⠁ 1u/7 bing5 oya
˙ㄅㄨ bu ⠕⠌⠁ 1j7 bu5 o/a
˙ㄆㄚ pa ⠏⠜⠁ q87 pa5 p>a
˙ㄆㄛ po ⠏⠣⠁ qi7 po5 p<a
˙ㄆㄞ pai ⠏⠺⠁ q97 pai5 pwa
˙ㄆㄟ pei ⠏⠴⠁ qo7 pei5 p0a
˙ㄆㄠ pao ⠏⠩⠁ ql7 pao5 p%a
˙ㄆㄡ pou ⠏⠷⠁ q.7 pou5 p(a
˙ㄆㄢ pan ⠏⠧⠁ q07 pan5 pva
˙ㄆㄣ pen ⠏⠥⠁ qp7 pen5 pua
˙ㄆㄤ pang ⠏⠭⠁ q;7 pang5 pxa
˙ㄆㄥ peng ⠏⠵⠁ q/7 peng5 pza
˙ㄆㄧ pi ⠏⠡⠁ qu7 pi5 p*a
˙ㄆㄧㄚ pia ⠏⠾⠁ qu87 pia5 p)a
˙ㄆㄧㄝ pie ⠏⠬⠁ qu,7 pie5 p+a
˙ㄆㄧㄠ piao ⠏⠪⠁ qul7 piao5 p[a
˙ㄆㄧㄢ pian ⠏⠞⠁ qu07 pian5 pta
˙ㄆㄧㄣ pin ⠏⠹⠁ qup7 pin5 p?a
˙ㄆㄧㄥ ping ⠏⠽⠁ qu/7 ping5 pya
˙ㄆㄨ pu ⠏⠌⠁ qj7 pu5 p/a
˙ㄇㄚ ma ⠍⠜⠁ a87 ma5 m>a
˙ㄇㄛ mo ⠍⠣⠁ ai7 mo5 m<a
˙ㄇㄜ me ⠍⠮⠁ ak7 me5 m!a
˙ㄇㄞ mai ⠍⠺⠁ a97 mai5 mwa
˙ㄇㄟ mei ⠍⠴⠁ ao7 mei5 m0a
˙ㄇㄠ mao ⠍⠩⠁ al7 mao5 m%a
˙ㄇㄡ mou ⠍⠷⠁ a.7 mou5 m(a
˙ㄇㄢ man ⠍⠧⠁ a07 man5 mva
˙ㄇㄣ men ⠍⠥⠁ ap7 men5 mua
˙ㄇㄤ mang ⠍⠭⠁ a;7 mang5 mxa
˙ㄇㄥ meng ⠍⠵⠁ a/7 meng5 mza
˙ㄇㄧ mi ⠍⠡⠁ au7 mi5 m*a
˙ㄇㄧㄝ mie ⠍⠬⠁ au,7 mie5 m+a
˙ㄇㄧㄠ miao ⠍⠪⠁ aul7 miao5 m[a
˙ㄇㄧㄡ miu ⠍⠎⠁ au.7 miu5 msa
˙ㄇㄧㄢ mian ⠍⠞⠁ au07 mian5 mta
˙ㄇㄧㄣ min ⠍⠹⠁ aup7 min5 m?a
˙ㄇㄧㄥ ming ⠍⠽⠁ au/7 ming5 mya
˙ㄇㄨ mu ⠍⠌⠁ aj7 mu5 m/a
˙ㄈㄚ fa ⠟⠜⠁ z87 fa5 q>a
˙ㄈㄛ fo ⠟⠣⠁ zi7 fo5 q<a
˙ㄈㄟ fei ⠟⠴⠁ zo7 fei5 q0a
˙ㄈㄡ fou ⠟⠷⠁ z.7 fou5 q(a
˙ㄈㄢ fan ⠟⠧⠁ z07 fan5 qva
˙ㄈㄣ fen ⠟⠥⠁ zp7 fen5 qua
˙ㄈㄤ fang ⠟⠭⠁ z;7 fang5 qxa
˙ㄈㄥ feng ⠟⠵⠁ z/7 feng5 qza
˙ㄈㄧㄠ fiao ⠟⠪⠁ zul7 fiao5 q[a
˙ㄈㄨ fu ⠟⠌⠁ zj7 fu5 q/a
˙ㄉㄚ da ⠙⠜⠁ 287 da5 d>a
˙ㄉㄜ de ⠙⠮⠁ 2k7 de5 d!a
˙ㄉㄞ dai ⠙⠺⠁ 297 dai5 dwa
˙ㄉㄟ dei ⠙⠴⠁ 2o7 dei5 d0a
˙ㄉㄠ dao ⠙⠩⠁ 2l7 dao5 d%a
˙ㄉㄡ dou ⠙⠷⠁ 2.7 dou5 d(a
˙ㄉㄢ dan ⠙⠧⠁ 207 dan5 dva
˙ㄉㄣ den ⠙⠥⠁ 2p7 den5 dua
˙ㄉㄤ dang ⠙⠭⠁ 2;7 dang5 dxa
˙ㄉㄥ deng ⠙⠵⠁ 2/7 deng5 dza
˙ㄉㄧ di ⠙⠡⠁ 2u7 di5 d*a
˙ㄉㄧㄝ die ⠙⠬⠁ 2u,7 die5 d+a
˙ㄉㄧㄠ diao ⠙⠪⠁ 2ul7 diao5 d[a
˙ㄉㄧㄡ diu ⠙⠎⠁ 2u.7 diu5 dsa
˙ㄉㄧㄢ dian ⠙⠞⠁ 2u07 dian5 dta
˙ㄉㄧㄤ diang ⠙⠨⠁ 2u;7 diang5 d.a
˙ㄉㄧㄥ ding ⠙⠽⠁ 2u/7 ding5 dya
˙ㄉㄨ du ⠙⠌⠁ 2j7 du5 d/a
˙ㄉㄨㄛ duo ⠙⠒⠁ 2ji7 duo5 d3a
˙ㄉㄨㄟ dui ⠙⠫⠁ 2jo7 dui5 d$a
˙ㄉㄨㄢ duan ⠙⠻⠁ 2j07 duan5 d]a
˙ㄉㄨㄣ dun ⠙⠿⠁ 2jp7 dun5 d=a
˙ㄉㄨㄥ dong ⠙⠯⠁ 2j/7 dong5 d&a
˙ㄊㄚ ta ⠋⠜⠁ w87 ta5 f>a
˙ㄊㄜ te ⠋⠮⠁ wk7 te5 f!a
˙ㄊㄞ tai ⠋⠺⠁ w97 tai5 fwa
˙ㄊㄠ tao ⠋⠩⠁ wl7 tao5 f%a
˙ㄊㄡ tou ⠋⠷⠁ w.7 tou5 f(a
˙ㄊㄢ tan ⠋⠧⠁ w07 tan5 fva
˙ㄊㄤ tang ⠋⠭⠁ w;7 tang5 fxa
˙ㄊㄥ teng ⠋⠵⠁ w/7 teng5 fza
˙ㄊㄧ ti ⠋⠡⠁ wu7 ti5 f*a
˙ㄊㄧㄝ tie ⠋⠬⠁ wu,7 tie5 f+a
˙ㄊㄧㄠ tiao ⠋⠪⠁ wul7 tiao5 f[a
˙ㄊㄧㄢ tian ⠋⠞⠁ wu07 tian5 fta
˙ㄊㄧㄥ ting ⠋⠽⠁ wu/7 ting5 fya
˙ㄊㄨ tu ⠋⠌⠁ wj7 tu5 f/a
˙ㄊㄨㄛ tuo ⠋⠒⠁ wji7 tuo5 f3a
˙ㄊㄨㄟ tui ⠋⠫⠁ wjo7 tui5 f$a
˙ㄊㄨㄢ tuan ⠋⠻⠁ wj07 tuan5 f]a
˙ㄊㄨㄣ tun ⠋⠿⠁ wjp7 tun5 f=a
˙ㄊㄨㄥ tong ⠋⠯⠁ wj/7 tong5 f&a
˙ㄋㄚ na ⠝⠜⠁ s87 na5 n>a
˙ㄋㄜ ne ⠝⠮⠁ sk7 ne5 n!a
˙ㄋㄞ nai ⠝⠺⠁ s97 nai5 nwa
˙ㄋㄟ nei ⠝⠴⠁ so7 nei5 n0a
˙ㄋㄠ nao ⠝⠩⠁ sl7 nao5 n%a
˙ㄋㄡ nou ⠝⠷⠁ s.7 nou5 n(a
˙ㄋㄢ nan ⠝⠧⠁ s07 nan5 nva
˙ㄋㄣ nen ⠝⠥⠁ sp7 nen5 nua
˙ㄋㄤ nang ⠝⠭⠁ s;7 nang5 nxa
˙ㄋㄥ neng ⠝⠵⠁ s/7 neng5 nza
˙ㄋㄧ ni ⠝⠡⠁ su7 ni5 n*a
˙ㄋㄧㄚ nia ⠝⠾⠁ su87 nia5 n)a
˙ㄋㄧㄝ nie ⠝⠬⠁ su,7 nie5 n+a
˙ㄋㄧㄠ niao ⠝⠪⠁ sul7 niao5 n[a
˙ㄋㄧㄡ niu ⠝⠎⠁ su.7 niu5 nsa
˙ㄋㄧㄢ nian ⠝⠞⠁ su07 nian5 nta
˙ㄋㄧㄣ nin ⠝⠹⠁ sup7 nin5 n?a
˙ㄋㄧㄤ niang ⠝⠨⠁ su;7 niang5 n.a
˙ㄋㄧㄥ ning ⠝⠽⠁ su/7 ning5 nya
˙ㄋㄨ nu ⠝⠌⠁ sj7 nu5 n/a
˙ㄋㄨㄛ nuo ⠝⠒⠁ sji7 nuo5 n3a
˙ㄋㄨㄟ nui ⠝⠫⠁ sjo7 nui5 n$a
˙ㄋㄨㄢ nuan ⠝⠻⠁ sj07 nuan5 n]a
˙ㄋㄨㄣ nun ⠝⠿⠁ sjp7 nun5 n=a
˙ㄋㄨㄥ nong ⠝⠯⠁ sj/7 nong5 n&a
˙ㄋㄩ nü ⠝⠳⠁ sm7 nv5 n\a
˙ㄋㄩㄝ nüe ⠝⠦⠁ sm,7 nve5 n8a
˙ㄌㄚ la ⠉⠜⠁ x87 la5 c>a
˙ㄌㄛ lo ⠉⠣⠁ xi7 lo5 c<a
˙ㄌㄜ le ⠉⠮⠁ xk7 le5 c!a
˙ㄌㄞ lai ⠉⠺⠁ x97 lai5 cwa
˙ㄌㄟ lei ⠉⠴⠁ xo7 lei5 c0a
˙ㄌㄠ lao ⠉⠩⠁ xl7 lao5 c%a
˙ㄌㄡ lou ⠉⠷⠁ x.7 lou5 c(a
˙ㄌㄢ lan ⠉⠧⠁ x07 lan5 cva
˙ㄌㄤ lang ⠉⠭⠁ x;7 lang5 cxa
˙ㄌㄥ leng ⠉⠵⠁ x/7 leng5 cza
˙ㄌㄧ li ⠉⠡⠁ xu7 li5 c*a
˙ㄌㄧㄚ lia ⠉⠾⠁ xu87 lia5 c)a
˙ㄌㄧㄝ lie ⠉⠬⠁ xu,7 lie5 c+a
˙ㄌㄧㄠ liao ⠉⠪⠁ xul7 liao5 c[a
˙ㄌㄧㄡ liu ⠉⠎⠁ xu.7 liu5 csa
˙ㄌㄧㄢ lian ⠉⠞⠁ xu07 lian5 cta
˙ㄌㄧㄣ lin ⠉⠹⠁ xup7 lin5 c?a
˙ㄌㄧㄤ liang ⠉⠨⠁ xu;7 liang5 c.a
˙ㄌㄧㄥ ling ⠉⠽⠁ xu/7 ling5 cya
˙ㄌㄨ lu ⠉⠌⠁ xj7 lu5 c/a
˙ㄌㄨㄛ luo ⠉⠒⠁ xji7 luo5 c3a
˙ㄌㄨㄢ luan ⠉⠻⠁ xj07 luan5 c]a
˙ㄌㄨㄣ lun ⠉⠿⠁ xjp7 lun5 c=a
˙ㄌㄨㄥ long ⠉⠯⠁ xj/7 long5 c&a
˙ㄌㄩ lü ⠉⠳⠁ xm7 lv5 c\a
˙ㄌㄩㄝ lüe ⠉⠦⠁ xm,7 lve5 c8a
˙ㄌㄩㄢ lüan ⠉⠘⠁ xm07 lvan5 c^a
˙ㄌㄩㄣ lün ⠉⠲⠁ xmp7 lvn5 c4a
˙ㄍㄚ ga ⠅⠜⠁ e87 ga5 k>a
˙ㄍㄜ ge ⠅⠮⠁ ek7 ge5 k!a
˙ㄍㄞ gai ⠅⠺⠁ e97 gai5 kwa
˙ㄍㄟ gei ⠅⠴⠁ eo7 gei5 k0a
˙ㄍㄠ gao ⠅⠩⠁ el7 gao5 k%a
˙ㄍㄡ gou ⠅⠷⠁ e.7 gou5 k(a
˙ㄍㄢ gan ⠅⠧⠁ e07 gan5 kva
˙ㄍㄣ gen ⠅⠥⠁ ep7 gen5 kua
˙ㄍㄤ gang ⠅⠭⠁ e;7 gang5 kxa
˙ㄍㄥ geng ⠅⠵⠁ e/7 geng5 kza
˙ㄍㄨ gu ⠅⠌⠁ ej7 gu5 k/a
˙ㄍㄨㄚ gua ⠅⠔⠁ ej87 gua5 k9a
˙ㄍㄨㄛ guo ⠅⠒⠁ eji7 guo5 k3a
˙ㄍㄨㄞ guai ⠅⠶⠁ ej97 guai5 k7a
˙ㄍㄨㄟ gui ⠅⠫⠁ ejo7 gui5 k$a
˙ㄍㄨㄢ guan ⠅⠻⠁ ej07 guan5 k]a
˙ㄍㄨㄣ gun ⠅⠿⠁ ejp7 gun5 k=a
˙ㄍㄨㄤ guang ⠅⠸⠁ ej;7 guang5 k_a
˙ㄍㄨㄥ gong ⠅⠯⠁ ej/7 gong5 k&a
˙ㄎㄚ ka ⠇⠜⠁ d87 ka5 l>a
˙ㄎㄜ ke ⠇⠮⠁ dk7 ke5 l!a
˙ㄎㄞ kai ⠇⠺⠁ d97 kai5 lwa
˙ㄎㄠ kao ⠇⠩⠁ dl7 kao5 l%a
˙ㄎㄡ kou ⠇⠷⠁ d.7 kou5 l(a
˙ㄎㄢ kan ⠇⠧⠁ d07 kan5 lva
˙ㄎㄣ ken ⠇⠥⠁ dp7 ken5 lua
˙ㄎㄤ kang ⠇⠭⠁ d;7 kang5 lxa
˙ㄎㄥ keng ⠇⠵⠁ d/7 keng5 lza
˙ㄎㄨ ku ⠇⠌⠁ dj7 ku5 l/a
˙ㄎㄨㄚ kua ⠇⠔⠁ dj87 kua5 l9a
˙ㄎㄨㄛ kuo ⠇⠒⠁ dji7 kuo5 l3a
˙ㄎㄨㄞ kuai ⠇⠶⠁ dj97 kuai5 l7a
˙ㄎㄨㄟ kui ⠇⠫⠁ djo7 kui5 l$a
˙ㄎㄨㄢ kuan ⠇⠻⠁ dj07 kuan5 l]a
˙ㄎㄨㄣ kun ⠇⠿⠁ djp7 kun5 l=a
˙ㄎㄨㄤ kuang ⠇⠸⠁ dj;7 kuang5 l_a
˙ㄎㄨㄥ kong ⠇⠯⠁ dj/7 kong5 l&a
˙ㄏㄚ ha ⠗⠜⠁ c87 ha5 r>a
˙ㄏㄜ he ⠗⠮⠁ ck7 he5 r!a
˙ㄏㄞ hai ⠗⠺⠁ c97 hai5 rwa
˙ㄏㄟ hei ⠗⠴⠁ co7 hei5 r0a
˙ㄏㄠ hao ⠗⠩⠁ cl7 hao5 r%a
˙ㄏㄡ hou ⠗⠷⠁ c.7 hou5 r(a
˙ㄏㄢ han ⠗⠧⠁ c07 han5 rva
˙ㄏㄣ hen ⠗⠥⠁ cp7 hen5 rua
˙ㄏㄤ hang ⠗⠭⠁ c;7 hang5 rxa
˙ㄏㄥ heng ⠗⠵⠁ c/7 heng5 rza
˙ㄏㄨ hu ⠗⠌⠁ cj7 hu5 r/a
˙ㄏㄨㄚ hua ⠗⠔⠁ cj87 hua5 r9a
˙ㄏㄨㄛ huo ⠗⠒⠁ cji7 huo5 r3a
˙ㄏㄨㄞ huai ⠗⠶⠁ cj97 huai5 r7a
˙ㄏㄨㄟ hui ⠗⠫⠁ cjo7 hui5 r$a
˙ㄏㄨㄢ huan ⠗⠻⠁ cj07 huan5 r]a
˙ㄏㄨㄣ hun ⠗⠿⠁ cjp7 hun5 r=a
˙ㄏㄨㄤ huang ⠗⠸⠁ cj;7 huang5 r_a
˙ㄏㄨㄥ hong ⠗⠯⠁ cj/7 hong5 r&a
˙ㄐㄧ ji ⠅⠡⠁ ru7 ji5 k*a
˙ㄐㄧㄚ jia ⠅⠾⠁ ru87 jia5 k)a
˙ㄐㄧㄝ jie ⠅⠬⠁ ru,7 jie5 k+a
˙ㄐㄧㄠ jiao ⠅⠪⠁ rul7 jiao5 k[a
˙ㄐㄧㄡ jiu ⠅⠎⠁ ru.7 jiu5 ksa
˙ㄐㄧㄢ jian ⠅⠞⠁ ru07 jian5 kta
˙ㄐㄧㄣ jin ⠅⠹⠁ rup7 jin5 k?a
˙ㄐㄧㄤ jiang ⠅⠨⠁ ru;7 jiang5 k.a
˙ㄐㄧㄥ jing ⠅⠽⠁ ru/7 jing5 kya
˙ㄐㄩ ju ⠅⠳⠁ rm7 ju5 k\a
˙ㄐㄩㄝ jue ⠅⠦⠁ rm,7 jue5 k8a
˙ㄐㄩㄢ juan ⠅⠘⠁ rm07 juan5 k^a
˙ㄐㄩㄣ jun ⠅⠲⠁ rmp7 jun5 k4a
˙ㄐㄩㄥ jiong ⠅⠖⠁ rm/7 jiong5 k6a
˙ㄑㄧ qi ⠚⠡⠁ fu7 qi5 j*a
˙ㄑㄧㄚ qia ⠚⠾⠁ fu87 qia5 j)a
˙ㄑㄧㄝ qie ⠚⠬⠁ fu,7 qie5 j+a
˙ㄑㄧㄠ qiao ⠚⠪⠁ ful7 qiao5 j[a
˙ㄑㄧㄡ qiu ⠚⠎⠁ fu.7 qiu5 jsa
˙ㄑㄧㄢ qian ⠚⠞⠁ fu07 qian5 jta
˙ㄑㄧㄣ qin ⠚⠹⠁ fup7 qin5 j?a
˙ㄑㄧㄤ qiang ⠚⠨⠁ fu;7 qiang5 j.a
˙ㄑㄧㄥ qing ⠚⠽⠁ fu/7 qing5 jya
˙ㄑㄩ qu ⠚⠳⠁ fm7 qu5 j\a
˙ㄑㄩㄝ que ⠚⠦⠁ fm,7 que5 j8a
˙ㄑㄩㄢ quan ⠚⠘⠁ fm07 quan5 j^a
˙ㄑㄩㄣ qun ⠚⠲⠁ fmp7 qun5 j4a
˙ㄑㄩㄥ qiong ⠚⠖⠁ fm/7 qiong5 j6a
˙ㄒㄧ xi ⠑⠡⠁ vu7 xi5 e*a
˙ㄒㄧㄚ xia ⠑⠾⠁ vu87 xia5 e)a
˙ㄒㄧㄝ xie ⠑⠬⠁ vu,7 xie5 e+a
˙ㄒㄧㄠ xiao ⠑⠪⠁ vul7 xiao5 e[a
˙ㄒㄧㄡ xiu ⠑⠎⠁ vu.7 xiu5 esa
˙ㄒㄧㄢ xian ⠑⠞⠁ vu07 xian5 eta
˙ㄒㄧㄣ xin ⠑⠹⠁ vup7 xin5 e?a
˙ㄒㄧㄤ xiang ⠑⠨⠁ vu;7 xiang5 e.a
˙ㄒㄧㄥ xing ⠑⠽⠁ vu/7 xing5 eya
˙ㄒㄩ xu ⠑⠳⠁ vm7 xu5 e\a
˙ㄒㄩㄝ xue ⠑⠦⠁ vm,7 xue5 e8a
˙ㄒㄩㄢ xuan ⠑⠘⠁ vm07 xuan5 e^a
˙ㄒㄩㄣ xun ⠑⠲⠁ vmp7 xun5 e4a
˙ㄒㄩㄥ xiong ⠑⠖⠁ vm/7 xiong5 e6a
˙ㄓ zhi ⠁⠱⠁ 57 zhi5 a:a
˙ㄓㄚ zha ⠁⠜⠁ 587 zha5 a>a
˙ㄓㄜ zhe ⠁⠮⠁ 5k7 zhe5 a!a
˙ㄓㄞ zhai ⠁⠺⠁ 597 zhai5 awa
˙ㄓㄟ zhei ⠁⠴⠁ 5o7 zhei5 a0a
